ID,A37,A38,A39,A40,A41,A42,A43,A44,B9,B10,B11,B12,B13,B14,B15
Acetylcarnitine,1.253832,2.196441,1.425075,2.358974,1.75723,1.640795,1.774514,1.627032,3.22797,2.474912,3.15058,3.008269,2.653142,2.249436,2.294257
Butyryl carnitine (isomer of 920); PlaSMA ID-919,1.0448632,0.3529284,0.1376927,1.1598535,1.1983985,0.2263386,0.6494739,1.108151,2.2030598,1.8724336,2.1125324,2.0442397,1.7481997,1.2390795,2.0946789
Dodecanoylcarnitine,-3.011212,-2.290425,-3.895385,-2.751755,-4.031635,-4.120819,-3.405336,-3.746367,-1.768611,-1.88309,-1.476819,-1.682647,-2.213132,-2.064304,-1.840979
Palmitoyl-L-carnitine,-0.934779583,-0.768757889,-1.913976579,-0.869600829,-1.171406732,-1.362102864,-1.03383072,-1.27862448,0.119008786,-0.107428626,0.252525315,0.302416287,-0.037855996,0.1410519,-0.065243157
LPC 18:3; PlaSMA ID-2744,-0.05186483,0.56079684,-0.1659245,0.5176477,-0.64678317,-0.41475351,0.45341807,-0.1000893,1.59603468,1.36205682,1.31096935,1.74539277,2.06054124,0.67117632,0.71293573
Hexosyl LPE 18:2; PlaSMA ID-3108,-2.4077275,-2.5625491,-2.3919708,-1.8128573,-2.899534,-3.1411361,-2.5775622,-3.0954946,-0.9546439,-1.2184186,-0.4551551,0.2288016,-0.5047118,-1.4605957,-1.7965209
3-Hydroxypropanoic acid,2.53044,1.382012,1.677073,1.334803,1.963201,1.362059,1.59096,1.168786,2.663737,2.514217,2.64164,3.04594,2.63446,2.518699,2.66054
Threonate,-3.8551861,-2.4510586,-1.3975402,-0.4505696,-4.0397141,-0.7038039,-1.6416566,-3.0933475,-5.0683922,-3.8880206,-6.1824881,-5.209417,-4.466103,-5.9432474,-3.7889645
O-Acetyl-L-serine,-3.10360805,-2.85717045,-2.43297005,-2.03273501,-2.87908778,-1.81105454,-2.86262037,-2.73098213,-4.35615117,-3.47666098,-4.53145923,-5.01373842,-3.60879205,-3.99490756,-3.31004071
3-Hydroxycapric acid,-5.247829,-5.131929,-5.540116,-4.580728,-5.943079,-5.870626,-5.312373,-5.760281,-4.56541,-4.852157,-4.278124,-4.497681,-4.601151,-4.054157,-4.803467
Kaempferol-3-O-glucoside-6''-p-coumaroyl,-1.745265776,-0.429285657,-0.515128489,-0.116726878,-0.463709762,-0.670408004,-0.172698995,-0.567453731,-2.370511036,-1.79518799,-2.410453923,-2.285863385,-2.149777792,-3.205448302,-1.754185633
Hexosyl LPE 18:2; PlaSMA ID-1765,-4.511116,-4.810845,-4.789589,-3.910423,-5.141162,-5.861435,-4.852906,-5.469612,-3.505104,-3.716401,-2.889977,-2.035617,-2.829314,-3.736785,-4.118434
w/o MS2:NCGC00178706-03!1-[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]ethanone,-1.054037258,-0.775925557,-1.880902501,-0.828624629,-1.6897657,-1.586944496,-1.496098851,-1.505349388,0.380909274,-0.672850224,-0.240170484,0.000361759,-0.849403789,-0.626045507,-0.729137928
w/o MS2:Propionylcarnitine,-2.834554,-3.404816,-3.182739,-2.484268,-3.714608,-2.997378,-3.487033,-3.354919,-1.956795,-2.73136,-1.781118,-2.178491,-2.008022,-2.915605,-1.790805
"w/o MS2:""MLS002473104-01!(2R)-6-(2-hydroxyethyl)-2,5,7-trimethyl-2,3-dihydroinden-1-one"" M+H",-4.542187,-4.687483,-4.447851,-3.347302,-3.914641,-4.601101,-3.939841,-4.534867,-3.322637,-3.748627,-3.502675,-3.495855,-3.513304,-3.033669,-3.100176
w/o MS2:n-Pentadecylamine,-8.184971,-8.799904,-8.243948,-8.122964,-8.554694,-7.151422,-7.27331,-8.281843,-4.045781,-5.425228,-4.918274,-6.713623,-6.92126,-4.875876,-6.184197
w/o MS2:gamma-Glutamylvaline,-7.132823,-6.920214,-8.125699,-7.062302,-7.880024,-7.021304,-7.428185,-8.34181,-5.726442,-6.502662,-5.947464,-6.147905,-4.554849,-4.927363,-5.089155
"w/o MS2:NCGC00169946-02!2-(1,2-dihydroxypentyl)-4-methoxy-2,3-dihydropyran-6-one",-4.299278,-3.954606,-4.437212,-4.018192,-4.49272,-4.325956,-3.734578,-3.574015,-2.733415,-3.011649,-2.87891,-2.840468,-2.928202,-3.063791,-3.132729
w/o MS2:Glucosamine-6-phosphate,-6.175388,-5.829507,-5.133096,-5.259566,-5.917854,-5.26345,-5.582777,-5.385244,-6.348947,-6.088953,-6.152605,-6.429949,-6.083584,-6.594359,-6.351095
w/o MS2:N-Fructosyl tyrosine; PlaSMA ID-1892,-4.291359,-4.747953,-5.961813,-4.91081,-3.467769,-4.970956,-4.529911,-4.831896,-4.190381,-2.909223,-3.255404,-3.876536,-3.29045,-3.491883,-2.816114
w/o MS2:PGA2 methyl ester,-4.426981,-4.882633,-5.755351,-4.438007,-5.588645,-4.990389,-4.4147,-4.685073,-5.946164,-6.410033,-6.746109,-6.407934,-6.462706,-7.828374,-5.966223
w/o MS2:Azasetron HCl,-5.598397,-7.069988,-8.517003,-6.069483,-5.076939,-6.980378,-6.831167,-5.504054,-3.960181,-4.259424,-3.072091,-4.090534,-3.652232,-2.287209,-4.650539
w/o MS2:L-erythro MAPP,-4.921017,-4.68328,-4.080145,-4.785383,-5.310259,-4.540311,-5.12165,-4.908902,-5.541228,-5.606134,-5.784187,-5.761463,-5.791675,-6.043388,-5.000936
w/o MS2:Polanrazine B_120170,-1.8065753,-1.108947,-0.3824018,-1.360458,-1.8493424,-0.7148133,-1.74639,-1.4494087,-2.7168971,-3.07244,-2.8081911,-2.8640003,-2.4795111,-2.7288766,-1.6879892
"w/o MS2:NCGC00380796-01_C28H39NO_2-Naphthalenol, decahydro-5-(1H-indol-3-ylmethyl)-1,4a-dimethyl-6-methylene-1-(4-methyl-3-penten-1-yl)-, (1S,2S,4aR,5R,8aR)-",-4.527797,-4.873073,-5.83359,-5.15629,-5.926621,-6.687889,-5.808678,-5.911018,-3.76035,-4.418431,-3.955329,-4.089764,-4.002051,-4.334043,-4.141123
w/o MS2:MLS001049060-01!N-[2-(1H-indol-3-yl)ethyl]hexadecanamide M+H,-4.492974,-3.95136,-5.380475,-3.328602,-4.885078,-3.857165,-4.280744,-4.438739,-2.99639,-3.202323,-2.588579,-2.944766,-3.500612,-2.781527,-2.39293
w/o MS2:MLS001333092-01!5-Cholesten-3beta-ol-7-one566-28-9,-2.830594,-2.729316,-3.933829,-2.757402,-3.120643,-3.22114,-2.956467,-3.19862,-1.828684,-2.063556,-1.684044,-1.624119,-1.976449,-1.779398,-1.994402
w/o MS2:alpha-Tocotrienol,-4.454721,-3.710792,-4.413161,-3.528726,-4.956441,-4.046602,-4.014941,-3.850208,-2.681106,-3.390619,-2.429829,-2.766395,-3.111615,-2.723617,-3.224913
"w/o MS2:NCGC00385003-01!4-[3-methyl-5-(5,6,7-trihydroxy-1,2,4a,5-tetramethyl-3,4,6,7,8,8a-hexahydro-2H-naphthalen-1-yl)pentoxy]-4-oxobutanoic acid",-6.578254,-7.085706,-6.869928,-6.492895,-7.24825,-7.148935,-7.822941,-7.33605,-5.857413,-5.925719,-5.690247,-5.624211,-6.113747,-5.751201,-7.006174
"w/o MS2:NCGC00385003-01!4-[3-methyl-5-(5,6,7-trihydroxy-1,2,4a,5-tetramethyl-3,4,6,7,8,8a-hexahydro-2H-naphthalen-1-yl)pentoxy]-4-oxobutanoic acid",-4.946846,-3.541509,-4.194203,-2.822333,-6.877766,-3.507571,-3.958136,-3.857679,-6.665712,-5.960557,-7.626323,-8.845389,-5.653216,-8.13167,-6.822707
"w/o MS2:NCGC00380117-01_C27H41NO4_(7E)-3-Isobutyl-4,5,8,12,12-pentamethyl-3,3a,4,6a,9,10,10a,13a,14,15-decahydro-1H-[1,3]dioxolo[7,8]cycloundeca[1,2-d]isoindole-1,16(2H)-dione",-5.497686,-4.879463,-5.870819,-5.347462,-6.053339,-6.356658,-5.163784,-5.734355,-4.55371,-4.588614,-4.744831,-4.372229,-3.977796,-5.062135,-5.115191
w/o MS2:4-Quinolone-3-Carboxamide Furan CB2 Agonist,-5.516805,-3.903136,-4.807072,-3.09754,-8.186895,-3.728975,-4.067739,-4.074662,-7.761681,-6.65751,-8.744176,-8.765338,-6.433273,-10.593695,-8.030742
w/o MS2:LPC 18:2; PlaSMA ID-2754,2.66788703,2.56629997,2.88095294,2.77095318,1.74022683,2.63289048,2.67289092,2.46557151,1.46119982,1.69326901,1.87414616,1.75802254,2.22289633,0.98390577,1.67492729
w/o MS2:PAF (Platelet Activating Factor),-3.862237,-3.378687,-4.261022,-3.779709,-4.345808,-3.932323,-3.783751,-3.782972,-3.033771,-3.060129,-2.798067,-3.135091,-2.898564,-2.746837,-3.588183
w/o MS2:MLS001140929-01! M+H,-3.780558,-4.083111,-4.879087,-3.82728,-3.989744,-5.150769,-4.203371,-4.846843,-3.300822,-3.200422,-2.969741,-2.734362,-2.941772,-3.773392,-3.623834
"w/o MS2:NCGC00381195-01!(2E,6E,12E)-19-(2-amino-2-oxoethyl)-9,11-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxohenicosa-2,6,12-trienedioic acid",-0.871774634,-0.460776963,-1.292288936,-0.447078718,-2.046482787,-1.229984587,-0.297239226,-0.948405426,0.615892201,0.508812834,0.369087779,1.218555891,1.326471085,-0.131773224,-0.589660345
"w/o MS2:NCGC00386078-01_C36H63N3O9_(3S,6R,9S,12R,15S,18R)-3,9,15-Tri[(2S)-2-butanyl]-6,12,18-triisopropyl-4,10,16-trimethyl-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone",-5.003239,-5.393785,-4.460664,-5.545558,-5.792202,-4.814783,-5.581334,-5.933249,-7.062434,-6.469469,-6.384283,-6.304194,-6.125582,-6.497564,-5.876661
w/o MS2:kaempferal-3-O-glc-1-3-rham-1-6-glucoside,-7.665493,-8.74622,-7.843122,-9.569011,-8.644329,-7.462624,-8.841868,-7.452881,-6.691252,-6.785354,-6.168673,-6.356045,-6.996368,-7.562748,-7.306086
w/o MS2:13_-hydroxyterracinolide B,-7.780019,-8.359257,-7.724823,-8.832371,-9.008098,-8.338973,-9.170629,-8.921012,-6.354937,-6.709338,-6.627722,-5.746889,-6.360955,-7.863041,-7.457405
"w/o MS2:2,4-diaminobenzenesulfonic acid",-6.687999,-4.828828,-5.289948,-5.264365,-6.190638,-4.713594,-5.035393,-5.746387,-7.171193,-6.644856,-7.119834,-6.848909,-6.905383,-7.852285,-6.639152
w/o MS2:Sebacic acid,-7.471875,-8.22898,-6.656103,-6.68194,-7.74909,-6.56534,-7.266776,-7.863679,-5.800821,-6.005094,-5.373198,-5.745624,-6.11963,-5.820695,-6.887538
w/o MS2:PRENYLETIN,-7.673478,-8.159433,-8.818845,-8.093387,-8.886344,-8.666654,-8.459224,-8.008733,-7.638008,-7.589278,-7.217402,-6.998858,-8.012274,-7.543966,-7.608863
w/o MS2:4-Gingerol,-7.000179,-7.83623,-7.326343,-8.076314,-7.67902,-7.238115,-7.481603,-7.974674,-6.825635,-6.873787,-6.552281,-6.79332,-6.214742,-7.232283,-6.818881
w/o MS2:FA 16:3+1O; PlaSMA ID-445,-7.660827,-7.672185,-9.088947,-7.392227,-7.91255,-8.781005,-7.987575,-8.736498,-6.953694,-7.176674,-6.504814,-6.668289,-6.564939,-6.933162,-7.036173
w/o MS2:Aspartame; LC-ESI-ITFT; MS2; CE,-6.820211,-7.025808,-7.622042,-7.11819,-6.668226,-8.502075,-8.175564,-7.576172,-5.81522,-6.171326,-6.021367,-5.96939,-6.15075,-6.845562,-6.813543
w/o MS2:GN25,-4.4415066,-4.7236624,-4.3333686,-3.9976704,-4.7963,-5.209423,-4.7846933,-4.8934164,-3.4171912,-3.0783422,-3.2794541,-2.7124869,-1.7949951,-3.0176821,-3.3272851
w/o MS2:DICUMAROL,-9.24372,-8.695122,-9.863374,-9.199462,-8.924641,-10.181481,-9.250692,-9.603289,-7.732363,-7.849437,-8.024422,-7.428303,-6.984676,-7.284192,-6.744518
w/o MS2:2-(3-pentadecylphenoxy)acetic acid,-10.157931,-6.31722,-10.355199,-9.703749,-7.194456,-10.268435,-9.137239,-7.534849,-4.406237,-4.256281,-4.690845,-3.567941,-5.611555,-5.646504,-5.814257
w/o MS2:NCGC00385668-01_C21H24O8_4-[(E)-2-(3-Hydroxy-5-methoxyphenyl)vinyl]phenyl beta-D-glucopyranoside,-11.073738,-12.617954,-13.803451,-11.510508,-9.470146,-11.209196,-10.02908,-10.603289,-8.089191,-9.84618,-9.696941,-7.339498,-8.391123,-8.154714,-8.4716
w/o MS2:Delphinidin-3-glucoside,-5.150552,-5.254884,-5.087652,-5.374272,-5.054273,-5.249294,-5.213998,-5.203457,-5.812709,-5.617526,-5.648781,-5.642801,-5.716784,-5.34559,-5.381842
w/o MS2:Medicagenic acid,-8.872903,-8.330242,-8.548735,-6.380034,-6.934049,-7.64634,-7.514868,-8.089228,-6.273943,-5.974968,-6.59289,-6.618756,-6.208749,-5.94102,-4.615712
"w/o MS2:NCGC00168839-02!(2S,3R,5R,10R,13R,14S,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-[(2R,3R)-2,3,6-trihydroxy-6-methylheptan-2-yl]-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",-6.571589,-4.526041,-5.573409,-3.726459,-8.421605,-4.522977,-4.481476,-4.653408,-8.289722,-7.270231,-9.096571,-9.737888,-6.639433,-10.891748,-8.693191
"w/o MS2:NCGC00385760-01!(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",-7.317558,-7.423334,-7.14201,-6.110912,-6.411239,-7.095873,-7.066565,-7.611434,-5.762962,-6.105779,-6.27325,-5.941529,-6.084601,-6.042839,-6.140332
w/o MS2:Quercetin-3-O-vicianoside; PlaSMA ID-1646,-5.42032,-4.270025,-4.360489,-4.048106,-4.283841,-4.571759,-4.111454,-4.433882,-6.16688,-5.662242,-6.08294,-6.111694,-5.931492,-6.95004,-5.503367
"w/o MS2:NCGC00180613-03!1,11,22-trihydroxy-1,6,11,16,22,27-hexazacyclodotriacontane-2,5,12,15,23,26-hexone",-4.363857,-3.901027,-4.890873,-3.832371,-5.239678,-4.694879,-4.112806,-4.89846,-3.194719,-3.208185,-3.269702,-3.222067,-2.924851,-4.346931,-3.612283
w/o MS2:Arg Phe Tyr Arg,-6.284746,-6.345972,-6.498724,-5.516416,-6.635519,-7.602461,-6.844111,-7.38589,-5.086523,-5.261501,-4.48397,-3.753428,-4.425615,-5.223554,-5.715111
